,Codigo,Descripcion,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
10398,00086384,ALAMBRE NEGRO 8                                   ,25/10/2018,26/10/2018,,N,N,
10399,00086393,80W90 GL 5 VALVOLINE 208 LTS.                     ,26/04/2018,25/04/2018,,N,,
10400,00086399,VALVULA BOLA INOX 316 NPT 1/2 WOG                 ,,,,,,
10401,00086400,VALVULA  BOLA INOX 316  NPT 3/4                   ,,,,,S,
10402,00086401,VALVULA BOLA INOX  NPT 3/4                        ,,,,,,
10403,00086402,VALVULA BOLA INOX NPT 3/4                         ,,,,,,
10404,00086403,VALVULA BOLA INOX 316  NPT 3/4                    ,,,,,,
10405,00086404,NIPLE GALVA  150 NPT 3/4                          ,,,,,,
10406,00086410,FILTRO AIRE RADIAL RS3940                         ,28/10/2020,28/10/2020,,N,,
10407,00086430,LONA MULTIUSO 5 X 9 AZUL FIXSER                   ,,,,,,
10408,00086435,FILTRO PETROLEO BF1380                            ,11/05/2018,,,N,,
10409,00086439,PLANCHA MELAMINA 15MM 185X250 CM BLANMCA          ,22/10/2019,17/10/2019,,N,,
10410,00086441,PAPELERO REDONDO SM-29                            ,,,,,,
10411,00086446,PINO 1X4 3.20 INSIGENE BRUTO                      ,,,,,,
10412,00086447,ENCHUEFE 220V VOLANTE HEMBRA 2P+T ECOLA           ,26/04/2018,22/10/2020,,N,,
10413,00086448,ENCHUFE 220V VOLANTE MACHO 2P+T ECOLA             ,05/09/2019,05/09/2019,,N,,
10414,00086450,ALZA BIDONES 200LTS AB300                         ,,,,,,
10415,00086451,BASURERO 12 LTS.TAPA BATIENTE                     ,26/12/2022,23/12/2022,S,N,,
10416,00086452,BASURERO 120 LTS.C/TAPA                           ,,,,,,
10417,00086453,SILLA ESCRITORIO SKU 189263-0                     ,,,,,,
10418,00086454,SILLA PLEGABLE KIMBER 330884-7                    ,,,,,,
10419,00086455,CABEZAL NYLON (MANUAL)                            ,,29/05/2018,,N,,
10420,00086456,CABEZAL DE HILO SEMI AUTOMATICO                   ,,,,,,
10421,00086457,CABEZAL DE HILO SEMI AUTOMATICO                   ,,,,,,
10422,00086458,"CODO 90� A-150 CL 3000 NPT 1/2""                   ",03/07/2018,28/06/2018,,N,,
10423,00086462,TABLA 2X6 CEPILLADAS E IMPREGNADAS                ,,,,,,
10424,00086463,PLANCHA TERCIADO MUEBLISTA 15MM                   ,04/05/2018,04/05/2018,,N,,
10425,00086466,GOLILLA NORD LOCK 5/8                             ,02/09/2021,08/09/2021,S,N,,
10426,00086467,GOLILLA NORD LOCK 3/4                             ,24/10/2020,18/11/2020,,N,,
10427,00086468,GOLILLA NORD LOCK 1''                             ,09/05/2018,10/05/2018,,N,,
10428,00086472,PROYECTOR AREA LED 10W RECARGABLE                 ,03/05/2018,03/05/2018,,N,,
10429,00086479,CORCHETES 26/6 CAJA 1000UNID                      ,07/12/2022,22/02/2022,S,N,,
10430,00086480,MOTOR VELOTI 800  (PORTON CORREDIZO)              ,27/04/2018,27/04/2018,,N,,
10431,00086481,CREMALLERA NYLON X 1 MTS (VELOTI)                 ,27/04/2018,27/04/2018,,N,,
10432,00086487,BALL ELECTRONICO T8 2X18W PRE-HEAT VOSS           ,,,,,,
10433,00086488,BALL. ELECTRONICO T8 2X36W PRE-HEAT VOSS          ,,,,,,
10434,00086489,PINO 2X3 SECO-BRUTO                               ,,,,,,
10435,00086490,PLANCHA YESO CARTON ESPESOR 8MM                   ,,,,,,
10436,00086491,PINO 2X2 SECO-BRUTO                               ,15/10/2020,,,N,,
10437,00086492,SILENCIADOR REDUCTOR OVALADO LARGO SI-22-06       ,05/05/2018,05/12/2018,,,N,
10438,00086493,ELEVADOR MOTO 450 KGS TRE04102                    ,,,,,,
10439,00086494,EXHIBIDOR PLUMILLAS PARED BOSCH                   ,26/05/2022,,S,N,N,N
10440,00086495,GENERADOR DIESEL MONOF. 14KVA KDE19STA            ,,,,,,
10441,00086521,BOMBA P/FLUIDOS 12V 1/4HP USO TERRENO             ,,,,,,
10442,00086524,ESMALTE ALTO TRAFICO GRIS CEMENTO 1GL             ,09/12/2019,11/12/2019,,N,,
10443,00086526,LIMPIA PISO ABRILL FLO                            ,02/05/2018,,,N,N,
10444,00086529,PINZA TOMA TIERRA LENCO 300 AMP.                  ,18/07/2019,18/07/2019,,N,,
10445,00086539,MARTILLO GBH180-LI                                ,22/10/2018,16/08/2019,S,N,N,N
10446,00086554,PERNO GALV 7/8 X 13                               ,,,,,,
10447,00086557,CORREA C 101 OPTIBEL                              ,,,,,,
10448,00086558,TERMOVENTILADOR ELECTRON BA 8700                  ,14/05/2018,16/05/2018,,N,,
10449,00086562,CARPA 7X7 MT.TELA IMPERBEABLE PVC 0.60ESPESOR P800,,,,,,
10450,00086563,CARPA 7X7MT.TELA (POLIPROPILENO) 0.28MM ESP PS200 ,,,,,,
10451,00086568,GENERADOR 10 KVA SDMO MONOFASICO                  ,,,,,,
10452,00086571,GENERADOR 14KVA 28AMP MONOFASICO BRUNO            ,,,,,,
10453,00086572,CORDEL 19MM PERLON ROLLO 100 MTS (4.4MT X KILO)   ,19/05/2018,22/05/2018,,N,,
10454,00086573,REFRIGERADOR LG NO FROST LT23BPP 209LT            ,,,,,,
10455,00086574,COCINA 4 PLATOS SINDELEN                          ,,28/05/2018,,N,,
10456,00086598,TUERCA SEG. M30 PASO 3.5                          ,,,,,,
10457,00086599,"ABRAZ. RUC 1/2"" C/PERNOS                          ",,,,,,
10458,00086600,"CONDUIT FLEX.IBLE 4""                              ",,,,,,
10459,00086613,PARLANTE BT OUT NEGRO AIWA                        ,24/07/2018,26/10/2020,S,N,N,N
10460,00086614,MARTELINA TALACHO PICO                            ,05/05/2018,28/05/2018,,N,,
10461,00086615,FILTRO PLASTICO  P/A VASO KOSLAN 9 3/4 (100028)   ,25/08/2022,01/09/2022,S,N,,
10462,00086617,ARRIENDO GENERADOR 30KVA                          ,,31/08/2020,,N,,
10463,00086624,TUBO SAN BALNCO 160MM X6MT                        ,,,,,,
10464,00086625,TUBO PVC PRES 160MM CLASE 4 X 6MT                 ,08/05/2018,07/05/2018,,N,,
10465,00086626,GENERADOR 13KVA INMESOL 220V DIESEL               ,,,,,,
10466,00086630,PERNO HEX ACERO INOX 304- 3/8 X 2.1               ,,06/03/2020,,N,,
10467,00086632,GOLILLA NORD LOCK 36MM DAC (1 3/8)                ,,,,,,
10468,00086633,PERNO ESP 1 1/2 X 860 B7 NR                       ,,,,,,
10469,00086634,TUERCA HEX 1 1/2-8 2H NR                          ,,,,,,
10470,00086635,MASCARA SOLDAR JACKSON HSL 2 FRENTE MOBIL         ,,,,,,
10471,00086636,NEUMATICO 750-18 F2 ARMOUR 6PR TT                 ,,,,,,
10472,00086637,RUEDA C/PL GIR 50MM FR 40KGS.                     ,,,,,,
10473,00086638,CUADERNO PROARTE                                  ,11/05/2018,16/05/2018,,N,,
10474,00086651,PLUMON PIZARRA ARTLINE 500 NEGRO                  ,05/09/2022,07/01/2022,S,N,,
10475,00086653,FILTRO DE MALLA 2''                               ,09/05/2018,,,N,,
10476,00086654,PASTILLA FRENO SUZUKI AERIO 1.6 2007 BOSCH        ,10/05/2018,,,N,,
10477,00086657,COPLA RED GALV CL 2'' X 1'' 150 NPT               ,04/03/2020,04/03/2020,,N,,
10478,00086659,COPLA RED GALV CL 150 NPT 1/2 X 3/8               ,,,,,,
10479,00086660,LLAVE LAVAMANOS TEVERE                            ,02/11/2019,25/03/2020,,N,,
10480,00086661,PASTA CER WEARING COMPOUND 25 LBS LOCTITE         ,,,,,,
10481,00086666,MALLA NEGRA GS 42 X 3MM X 1 X 3 MTS               ,04/12/2019,04/12/2019,,N,,
10482,00086676,RADIO SONNY N-4200 BT                             ,,,,,S,
10483,00086677,RADIO SONY N-4200 BT                              ,,,,,,
10484,00086678,CONTENEDOR BASURA 120LTS VERDE (CB120V)           ,30/11/2022,02/12/2022,S,N,,
10485,00086679,CONTENEDOR BASURA 120LTS AZUL (CB120AZU)          ,30/11/2022,02/12/2022,S,N,,
10486,00086680,CONTENEDOR BASURA 120LTS ROJO (CB120ROJ)          ,30/11/2022,02/12/2022,S,N,,
10487,00086681,CONTENEDOR BASURA 120LTS AMARILLO (CB120AMA)      ,30/11/2022,02/12/2022,S,N,,
10488,00086682,TORNILLO ESCUADRA ACERO BRONCEADO 1.3             ,,,,,,
10489,00086683,CORREA 7PK1735                                    ,,,,,,
10490,00086684,"LLAVE CORONA IPACTO 2 1/2"" PROTO                  ",,,,,,
10491,00086687,MOPA FREGONA ALGODON BLANCO 250GR (24UND)         ,,,,,,
10492,00086688,MANGO FREGONA  ROSCA 1.4 M (ITALY)                ,,,,,,
10493,00086689,PERNO HEX 3/4 X 8 ZINC                            ,13/06/2018,19/06/2018,,N,,
10494,00086690,PERNO MM 24 X 400MM GR8.8 NR                      ,16/06/2018,19/06/2018,,N,,
10495,00086692,PER HEX MI 10.9  12X 40MM                         ,,,,,,
10496,00086694,PER HEX MI 10.9 12 X 60MM                         ,,,,,,
10497,00086695,PER HEX  MI 10.9  12 X 70MM                       ,,,,,,
10498,00086696,PER HEX MI G 10 9 PASO 1 5 12 X 40M               ,16/05/2018,16/05/2018,,N,,
10499,00086697,PER HEX MI G 10 9 PASO 1 5 12X60M                 ,16/05/2018,16/05/2018,,N,,
10500,00086698, 10.9 PASO 1 5 12 X 70                            ,,,,,,
10501,00086699,PER HEX MI G 10.9 PASO 1.5 12 X 70                ,16/05/2018,16/05/2018,,N,,
10502,00086700,PER HEX MI G 10 9 PASO 1.25 8 X 40M               ,01/04/2020,22/12/2022,,N,,
10503,00086702,PER HEX MI G 10 9 PASO 1.25 8 X 50 M              ,16/05/2018,04/12/2018,,N,N,
10504,00086704,PER HEX MI G 10 9 PASO 1.25 8 X 60 M              ,,16/05/2018,,N,,
10505,00086706,TUERCA SEGURO 12 M PASO 1 75                      ,,,,,,
10506,00086707,GOLILLA CORRIENTE   1/2                           ,,,,,,
10507,00086708,GENERADOR COMBINADO 22KVA BRUNO                   ,,,,,,
10508,00086709,GENERADOR COMBINADO 33KVA BRUNO                   ,,,,,,
10509,00086711,GENERADOR COMBINADO 22KVA SDMO                    ,,,,,,
10510,00086712,GENERADOR COMBINADO 30KVA SDMO                    ,,,,,,
10511,00086717,"RUEDA 5"" FIJA                                     ",14/05/2018,14/05/2018,,N,,
10512,00086718,PERNO MM 24 X 100 P.1.50 G8.8 (HILO FINO)         ,15/06/2018,19/06/2018,,N,,
10513,00086720,GENERADOR COMBINADO 22KVA INMESOL                 ,,,,,,
10514,00086721,TUERCA MM 24 P 1.5 (HILO FINO)                    ,13/06/2018,19/06/2018,,N,,
10515,00086722,MALLA RACHEL 4MTS ANCHO NEGRA                     ,24/05/2018,24/05/2018,,N,,
10516,00086723,GENERADOR COMBINADO 33KVA INMESOL                 ,,,,,,
10517,00086726,"ESMERIL A. 9"" (230)2200 5.5 HOMBRE MUERTO (GA9060)",,,,,,
10518,00086727,MOTOR ARRANQUE NPR815 ISUZU 5.2                   ,,,,,,
10519,00086732,CROSBY CANCAMO GIR.HR-125 M8X1 25X40              ,,,,,,
10520,00086733,CROSBY CANCAMO GIR.HR-125 M10X1 50X40             ,,,,,,
10521,00086734,CROSBY CANCAMO GIR.HR-125 M12X1 75X70             ,,,,,,
10522,00086735,CROSBY CANCAMO GIR.HR-125 M16X2 0X60              ,,,,,,
10523,00086736,GENERADOR MONOF.11KVA SDMO                        ,07/06/2018,08/06/2018,,,N,N
10524,00086737,BATERIA AC DELCO 100 AM 780CC                     ,,,,,,
10525,00086739,HERVIDOR SOMELA HE-1200                           ,,,,,,
10526,00086740,PLACA COMPACT.REVERSIBLE HONDA 5.5HP              ,,,,,,
10527,00086745,SELLO MEC. BBA. DE AGUA 1 5/8                     ,18/05/2018,19/05/2018,,N,,
10528,00086747,PASTILLA FRENO SUZUKI AERIO 1.6 2001/05 BOSCH     ,17/05/2018,26/05/2018,,N,,
10529,00086749,"TUERCA C/RESORTE 1/2"" EKOLINE                     ",,,,,,
10530,00086752,PLANCHA METALICA 1CM (10MM) X 1 X 3               ,,,,,,
10531,00086753,PLANCHA 32 X 3 X 6                                ,,,,,,
10532,00086768,PLATINA 32 X 3 X 6                                ,,,,,,
10533,00086769,PERNO HEX  A-325 1 1/2 X 5 COMPLETO               ,,,,,,
10534,00086770,PERNO PARKER CAB PL 5/8 X 3 G8 COMPLETO           ,,,,,,
10535,00086772,PERNO HEX A-325 3/4 X 2 1/2 GALV +TCA+GOL PL      ,09/11/2022,,S,N,,
10536,00086773,BARRA PLANA 32MM X 5 X 6MTS                       ,,,,,,
10537,00086774,BARRA PLANA 32MM X 10 X 6MTS                      ,,,,,,
10538,00086775,SOPORTE EXTINTOR REFORZADO 10 A 15 KLS.           ,,,,,,
10539,00086776,GENERADOR GG14 B&S 14KVA / 230                    ,,,,,,
10540,00086777,PLACA COMPRACTADORA BOMAG BPR35-60D               ,,,,,,
10541,00086778,FILTRO BALDWIN BF-1395-0  (FS-19591)              ,22/05/2018,22/05/2018,,N,,
10542,00086779,"VALVULA RETENCI�N 1/2""                            ",,,,,,
10543,00086780,UNIDEN DETERGENTE ALKALINO PH NEUTRO 20LTS        ,05/06/2018,05/06/2018,,N,,
10544,00086782,COPLA A-105 CL 3000 NPT 3/4                       ,25/05/2018,04/06/2018,,N,,
10545,00086784,UNION STORZ ESPIGA 2 1/2                          ,,,,,,
10546,00086785,UNION STORZ HEMBRA BSP 2 1/2                      ,,,,,,
10547,00086786,MANGUERA PLANA PVC NITRILO 200 PSI 2 1/2 ROJA     ,,,,,,
10548,00086789,"MACHO M/PRESION ACERO GALV ESPIGA 1""              ",,,,,,
10549,00086792,DISCO SIERRA 10 1/4 (260X25.4X100T)ALUMINIO D59162,,31/08/2019,,N,,
10550,00086793,DISCO SIERRA 10 1/2 (260X25.4X120T)ALUMINIO D61058,,,,,,
10551,00086794,YESO VOLCAN 1KG                                   ,,,,,,
10552,00086795,TUBO FL. 36W LUZ DIA 54 TLD PH.                   ,,,,,,
10553,00086800,ROD 6208 2RS C3 KML                               ,29/05/2018,06/05/2021,,N,,
10554,00086803,ALAMBRE NEGRO N� 18 ROLLO 25KG                    ,19/10/2022,19/10/2022,S,,,
10555,00086804,CORREA 8PK    1890                                ,18/05/2018,18/05/2018,,N,,
10556,00086806,INTERRUPTOR DOBLE 9/15 BLCO                       ,,,,,,
10557,00086807,INTERRUPTOR SIEMPLE 9/12 BLCO                     ,,,,,,
10558,00086808,CHAPA PLASTICA K2 P/ARMARIO                       ,04/06/2018,04/06/2018,,N,,
10559,00086809,ACEITE CORTE WOC 5L                               ,,,,,,
10560,00086810,TALADRINA CUT-COLL 5L                             ,,,,,,
10561,00086811,ACEITE CORTE MULTI WFC 5L                         ,,,,,,
10562,00086812,HERRAMIENTA SOLTAR POLEA RUEDA                    ,22/05/2018,17/04/2020,,,S,
10563,00086813,ROD GUIA TENSOR ALTERNADOR                        ,22/05/2018,02/05/2019,,,N,
10564,00086814,ROD TENSOR CORREA ALTERNADOR                      ,22/05/2018,,,,N,
10565,00086816,KNOCK OUT HIDRAULICO 15T (HHK-15)TLP-CHINA        ,,,,,,
10566,00086819,PERNO HEX 27-3X120 8.8 NR RP C/GOL                ,19/05/2018,19/05/2018,,N,,
10567,00086820,PERNO HEX 27-3X130 8.8 NR RP C/GOL                ,19/05/2018,19/05/2018,,N,,
10568,00086822,CANAL U 2 X 3 X 0.85 X 6 MTS                      ,,,,,,
10569,00086823,OMEGA CIELO X 6 MTS                               ,,,,,,
10570,00086825,AT PERIMETRAL 3 MTS                               ,,,,S,,
10571,00086828,ALICADOR DSC                                      ,,,,,,
10572,00086838,PROYECTOR LED FL-200 IP65 200W                    ,,,,,,
10573,00086839,"CONDUIT GALV. 2"" X 3 MTS. C.80.1EKOLI             ",,,,,,
10574,00086843,CARPA 5X6MTS.TELA PVC 0.60MM ESP.P650GR/M2 IMPERMI,,,,,,
10575,00086844,CARPA 5X6MT.TELA PVC 0.70MM PESO800GR/M2 IMPERME  ,,,,,,
10576,00086846,PLANCHA ACERO GALV 4MM X 1000 X 3000              ,,,,,,
10577,00086847,TUERCA HEX.PU G2 NC 1/2 GALV                      ,,,,,,
10578,00086848,GUARDAPOLVO PINO 3/4 X 2                          ,15/02/2022,15/02/2022,S,N,,
10579,00086851,CORNISA FINGER 3/4 2 X 3                          ,,,,,,
10580,00086857,FAROL TRABAJO 6 LED                               ,24/05/2018,05/06/2018,,,N,
10581,00086858,"FAROL 2"" 9LED ROJO 12/24V MULTIVOLTAJE            ",18/03/2019,29/05/2019,,N,N,
10582,00086860,RODAMIENTO 6203 2RS KOYO                          ,02/08/2019,23/01/2023,,N,S,
10583,00086863,GOLILLA PRESION 1/2 GV                            ,,,,,,
10584,00086865,PINO 1X10 3.20 INSIGNE BRUTO                      ,,,,,,
10585,00086870,PERNO A-325 3/4 X 6 1/2 NR                        ,,,,,,
10586,00086871,VALVULA BOLA BR/CROM BSP 1 1/2                    ,11/02/2020,03/06/2020,,N,,
10587,00086872,VALVULA BOLA  BR/CROM BSP 1/2                     ,11/03/2021,22/03/2022,,N,,
10588,00086873,COPLA GALV. CL 150NPT 1                           ,,,,,,
10589,00086874,PERNO HEX G8.8 D-933 P2- 16X50MM                  ,,,,,,
10590,00086875,ESMALTE OLEO NEGRO BRILLANTE CP-70 BASE FUERTE    ,,,,,,
10591,00086876,LATEX TECNO-CONSTRUCCION BLANCO SIPA  4           ,,,,,,
10592,00086878,SIERRA SABLE P/METAL150X25MM C/HASTA100MM 5PZAS   ,,,,,,
10593,00086879,SIERRA SABLE P/METAL 225X25MM C/HASTA 175MM 5PZAS ,,,,,,
10594,00086880,SIERRA SABLE P/METAL 300X25MM C/HASTA 250MM 5PZAS ,,,,,,
10595,00086881,SIERRA SABLE P/METAL 300X19MM C/HASTA250MM 5PZAS  ,,,,,,
10596,00086882,BANCO TRIPODE PRENSA 1/8-6'' RIDGID               ,15/07/2020,23/07/2020,,N,,
10597,00086884,CURVADORA HIDRAULICA 1/2 -2'' MEGA                ,,,,,,
10598,00086887,CURVADORA HIDRAULICA 1/2 - 3''   MEGA             ,,,,,,
10599,00086902,DISCO CORTE BODCH EXPER 7                         ,,,,,,
10600,00086908,MODULO ENCENDIDO M021 MAZDA                       ,29/05/2018,,,,N,
10601,00086909,PIEDRA ESMERIL 8 X 1 G� 46                        ,29/05/2018,28/05/2018,,N,,
10602,00086910,FACTURA DIRECTA                                   ,,20/12/2018,,N,,
10603,00086911,PIEDRA ESMERIL 8 X 1 G�46 P/VIDIA                 ,29/05/2018,28/05/2018,,N,,
10604,00086912,CANALA TIPO U 100 X 50 X 2MM                      ,05/11/2018,05/11/2018,,N,,
10605,00086913,ANTICORROSIVO NEGRO GL                            ,15/11/2022,18/11/2022,S,N,,
10606,00086914,MASCARA FOTOCENCIBLE CHILE                        ,24/05/2018,11/06/2018,S,N,,
10607,00086915,MARTILLO COMB HILTI TE 30 A 36 M (2029311)        ,,,,,,
10608,00086921,MUEBLE HERRAMIENTA 4+1 TACTIX                     ,,,,,,
10609,00086924,"CAMPANILLA 10"" 220V C/BASE                        ",,,,,,
10610,00086925,PERNO HEX 36X120 MM G8 80MM/HILO                  ,13/06/2018,14/06/2018,,N,,
10611,00086926,PERNO HEX 42X390 G12.9 P-4.5 120MM/HILO           ,13/06/2018,14/06/2018,,N,,
10612,00086927,VALVULA BOLA HI 2'' BRONCE NIBSA (200-400)        ,,,,,,
10613,00086929,DOBLADORA HIDRAULICA 3/8-2'' HB382 RIDGID         ,,,,,,
10614,00086930,PLANCHA 3 X 1 X 3MM ACERO CARBONO                 ,,,,,,
10615,00086931,TIRA PERFIL 40 X 40 X 3MM X 6MTS.-                ,,,,,,
10616,00086942,REFUERZO PARACHOQUE DEL SUZ G.VITARA              ,,,,,,
10617,00086946,FRONTAL INFERIOR SUZ G.VITARA                     ,,,,,,
10618,00086947,FRONTAL SUPERIOR SUZ G.VITARA                     ,,,,,,
10619,00086948,PANDERETA 0.50 X 2 MTS                            ,,,,,,
10620,00086949,POSTE PARA PANDERETA                              ,,,,,,
10621,00086950,VIDRIO DOBLE 3 M/M 88.5 X 38.5                    ,,,,,,
10622,00086951,VIDRIO TRIPLE 4 M/M                               ,,,,,,
10623,00086954,VASO TERMICO 240 CC                               ,28/05/2018,24/10/2020,S,N,,
10624,00086955,CAFE STIC TRAD 1.8 NESCAFE                        ,09/08/2022,09/08/2022,S,,,
10625,00086956,ENDULZ LIQ SUCRALOSA DAILY                        ,28/05/2018,,S,,,
10626,00086957,STIC AZUCAR 5 GR                                  ,28/05/2018,,S,,,
10627,00086958,PLACA DIODO GA 1596                               ,,,,,,
10628,00086959,REGULADOR GA 595                                  ,,,,,,
10629,00086960,MASCARA FOTOSENSIBLE AGUILA AZUL                  ,29/05/2018,19/12/2019,S,N,,
10630,00086961,TINTA HP 950 XL NEGRO ALTERNATIVO                 ,23/07/2018,,S,,,
10631,00086962,TINTA HP 951 XL CYAN ALTERNATIVO                  ,23/07/2018,,S,,,
10632,00086963,TINTA HP 951 XL MAGENTA ALTERNATIVO               ,23/07/2018,,S,,,
10633,00086964,TINTA HP 951 XL YELLOW ALTERNATIVO                ,23/07/2018,,S,,,
10634,00086965,PERNO RUEDA MERCEDES 1.5X95 BENZ IVECO 1313       ,,,,,,
10635,00086966,SEGURO PERNO RUEDA 22MM T/GOTA                    ,,,,,,
10636,00086972,CODO SO-SO 3/4 AGUA                               ,,,,,,
10637,00086973,CODO SO-HI 3/4 AGUA                               ,,,,,,
10638,00086974,TERMINAL SO-HE 3/4 AGUA                           ,21/10/2021,26/11/2021,S,N,,
10639,00086982,HERVIDOR 629 ELECTRON                             ,,,,,,
10640,00086992,PERNO HEX 5/8-11X2 1/2 G8 GV                      ,05/06/2018,05/06/2018,,,,N
10641,00087008,CABLE ACERO GALV. 6*7 FC 5/32                     ,,,,,,
10642,00087012,RODAMIENTO 83B21                                  ,12/01/2019,,,,S,
10643,00087013,RODAMIENTO NTN UC 209                             ,,,,,,
10644,00087014,ESTANQUE COMBUSTIBLE 20LTS ROJO                   ,06/05/2021,07/05/2021,S,N,,N
10645,00087017,SURTIDOR BIDON 20LTS                              ,15/09/2020,24/08/2022,S,N,,S
10646,00087029,PUNTO PARA CENTRAR 1/2 X 5.5/8 PROTO              ,,,,,,
10647,00087030,PERNO TIPO J 3/4X810 A36 S/PLANO                  ,15/06/2018,20/06/2018,,N,,
10648,00087043,RETEN CR 62752 6 25 7 85 0.625                    ,,,,,,
10649,00087045,NEU 325/95 R24 CM772 22PR TL 826935               ,,,,,,
10650,00087049,JUEGO CADENAS PARA NIEVE 275/70R18                ,,,,,,
10651,00087051,KIT HIDRONEUMATICO VCF100L 100L                   ,,,,,,
10652,00087052,"CODO BRONCE SO-HE 3/4""                            ",,,,,,
10653,00087054,ROLLO DE PAPEL MAXWIPE 690 PA OS                  ,08/04/2021,08/04/2021,S,N,,
10654,00087061,KIT PASADOR DE MU�ON 31.7MM                       ,13/06/2018,18/06/2018,,N,,
10655,00087063,INTERRUPTOR FINAL DE CARRERA AH8104               ,06/06/2018,,,N,,
10656,00087066,CALEFONT MASTER IONIZ. 6LT SPLENDID               ,22/06/2019,24/06/2019,,N,,
10657,00087067,CALEFONT IONIZADO 5 LT JUNKERS                    ,,,,,,
10658,00087068,REPARACION COMPRESOR                              ,,31/10/2018,,N,,
10659,00087069,REPARCI�N CABEZAL DE COMPRESOR                    ,,05/06/2018,,N,,
10660,00087072,CAJA REGULADORA BOSCH 1151385 (00M144119)         ,23/10/2018,20/10/2018,,N,,
10661,00087075,PISTOLA AUTOMATICA COMBISTIBLE 3/4 FILL RITE      ,,,,,,
10662,00087087,TAMBOR DE ACEITE CAUFQUEN 1                       ,,,,,,
10663,00087091,"PISTOLA COMB 1"" NPT 150LPM ROJA                   ",10/02/2021,11/02/2021,,N,,
10664,00087104,ROD 6209 ZZ KOYO JP                               ,,,,,,
10665,00087105,ROD 6309 ZZ KOYO JP                               ,,,,,,
10666,00087107,CAJA REGULADORA 12V GA243                         ,07/06/2018,07/06/2018,,,N,
10667,00087108,PERNO HEX MM 18X60 P2.5 G10.9                     ,07/06/2018,09/07/2020,,N,,
10668,00087109,CARRETE RETRA 15MTS CABLE KMX                     ,18/06/2018,18/06/2018,,N,,
10669,00087130,EXTENSION ELECTRICA 30MT 220W CARRETE             ,,,,,,
10670,00087132,DOBLADORA FIERRO MOD.DEL32                        ,,,,,,
10671,00087133,DOBLADORA FIERRO MOD.CEL42                        ,,,,,,
10672,00087134,LLAVE PUNTA CORONA 2.3/16 ELORA                   ,,,,,,
10673,00087140,PLACA DIODO IHR717                                ,09/06/2018,19/06/2018,,,N,
10674,00087141,PLACA DIODO INR429                                ,16/06/2018,29/12/2021,,,S,
10675,00087142,CERAMICA ABRASIVA LOC                             ,,,,,,
10676,00087144,CORTADORA DE BARRAS MOD.CEL 36 4ENFI2005          ,,,,,,
10677,00087151,MONTAJE NEUM 10 12 -16.5 TUBULAR  C/U             ,,,,,,
10678,00087161,"PERNO OJO C/TUERCA ZINC 1/2X8""                    ",,11/06/2018,,N,,
10679,00087162,ENCHUFE MOD HEMBRA 2P+T 10/16A MAGIC BITICINO     ,,,,,,
10680,00087163,MOLDURA 20 X 12.5MM C/TAPA (10030)                ,,,,,,
10681,00087164,TUBO LED 18W PC 1200MM EKO                        ,22/02/2022,31/03/2022,S,S,,
10682,00087165,TRANSPALETA 2000 KGS 540MMX1150MM                 ,,,,,,
10683,00087166,ROTULADOR DIGITAL DYMO                            ,23/06/2020,28/07/2020,,N,,
10684,00087167,"PERNO HEX 5/8 X 7.1/2"" G2 GALV.                   ",16/06/2018,19/07/2018,,N,,
10685,00087168,FILTRO PH2821C (W940/24)                          ,,12/06/2018,,N,,
10686,00087176,"PERNO CUCHILLA NC 1""X3.1/2""                       ",,,,,,
10687,00087178,CAMARA 1200R-24 TR78A (KOREAN PACF)               ,14/06/2018,28/08/2020,,N,,
10688,00087180,ESTFA HALOG AIROLITE                              ,13/06/2018,14/06/2018,,N,,
10689,00087193,BOMBA SUMERGIBLE 1 HP LONCIN QDX                  ,,,,,,
10690,00087199,LLAVE DADO IMPACTO CROSS 3/4 24X51MM              ,08/03/2022,14/03/2022,S,N,,
10691,00087200,LLAVE DADO IMPACTO CROSS 3/4 27X54MM              ,13/06/2018,,,N,,
10692,00087203,PLATINA ACERO 75X5X6000                           ,,,,,,
10693,00087204,PLATINA ACERO 32X8X6000                           ,,,,,,
10694,00087205,PLATINA ACERO 50X12X6000                          ,,,,,,
10695,00087206,PLATINA ACERO 75X12X6000                          ,,,,,,
10696,00087207,PLATINA ACERO 100X12X6000                         ,,,,,,
10697,00087208,PLATINA ACERO 120X12X6000                         ,,,,,,
10698,00087209,ANGULO 30X30X5                                    ,,,,,,
10699,00087210,PLANCHA FE 1000X3000X5MM                          ,,,,,,
10700,00087211,PLANCHA FE 1000X3000X20MM                         ,,,,,,
10701,00087214,CONDULET ST300 ALUMINIO INYEC.                    ,,,,,,
10702,00087215,PERNO HEX ZINC 3/4 X 11                           ,,,,,,
10703,00087216,APILADOR MANUAL 1500 KG 1.6MT SFH1                ,09/07/2018,10/07/2018,,N,,N
10704,00087217,CUCHILLA HERR TORNO 1''X3/16X6'' (04-32-09)       ,,,,,,
10705,00087219,DISCO PIEDRA 8 X 1 X 1 1/4 A-36 NORTON            ,12/07/2018,19/07/2018,,N,,
10706,00087220,PERNO A-325 GALV 1/2 X 1 1/2                      ,21/06/2018,21/06/2018,,N,,
10707,00087221,PERNO A-325 GALV 1/2 X 2 1/2                      ,21/06/2018,21/06/2018,,N,,
